TIMESTAMP,TARGETVAR,U10,V10,U100,V100
20120101 1:00,0.425465090094022,2.1932173629214,-4.64916752327488,3.0284349904649703,-6.221648225037321
20120101 2:00,0.363850865970577,2.97014141411652,-3.94431411121827,3.9811023531677097,-5.2540885329422995
20120101 3:00,0.29712868549918103,3.2388553167236096,-3.1444864931866605,4.3558295035593995,-4.16341446298541
20120101 4:00,0.235437947734437,3.2609899050767406,-2.22881589746358,4.31394157436154,-2.91545770765433
20120101 5:00,0.12090356875395199,2.94003837395625,-2.04014516541459,3.93355389299716,-2.6898384072554906
20120101 6:00,0.0719525757499814,2.5765884331977404,-1.38767662929935,3.76373796381664,-2.05094529218378
20120101 7:00,0.0906874682500013,1.90192618019412,-0.849347497674246,3.08107792851093,-1.34317320799992
20120101 8:00,0.0735108910494236,0.9762576952659179,-0.46263638096886894,1.79613739771163,-0.9456276618644699
20120101 9:00,0.0357003643398786,0.0970718458793067,-0.5324828822240251,0.674220158925631,-0.874036922314838
20120101 10:00,0.10573723134313401,-0.684279122986438,0.36615198148560596,-0.8563874160881619,0.39181751790364705
20120101 11:00,0.149791369308794,-1.05923904968858,1.74647216787561,-2.38925920349103,1.9961009087203898
20120101 12:00,0.13871796908783898,-1.56700650650955,1.71836321005342,-3.2592828139925802,1.40168082882345
20120101 13:00,0.125443028994619,-1.84014732678726,0.7277353934711399,-2.6434170441645497,-1.0372855026515
20120101 14:00,0.0944995355365183,-1.8826457364252902,-0.4183434777338921,-1.09073339835729,-3.0721980389410297
20120101 15:00,0.151380741535075,-1.8246531149400702,-1.48392851517536,-0.34241120376844103,-3.9979964662987597
20120101 16:00,0.183847897807544,-1.66439869526335,-2.0895487882536,-0.814499486890299,-5.10439880479307
20120101 17:00,0.239834267577415,-1.09244093221829,-2.66024581070427,-0.43184759313685106,-6.09473736856297
20120101 18:00,0.392613081706386,-0.257081567770889,-2.89789427229194,0.637992760700453,-6.97226628213345
20120101 19:00,0.426553470253212,0.17232944627997301,-2.9191889373087503,1.41065523847184,-7.2656798434694405
20120101 20:00,0.511805305627699,0.2670654844314,-2.82038169163073,1.6461333269354999,-7.1957161661823
20120101 21:00,0.572864076319804,0.353833070775698,-3.2441455254653597,1.4808458225331202,-6.84481307157161
20120101 22:00,0.5492588800075229,0.717283011534212,-4.19431347851569,1.43612762784892,-6.48252054112347
20120101 23:00,0.569863568568286,1.20203049646792,-4.86083649354203,1.84764822956305,-6.88277785769642
20120102 0:00,0.74586948094437,1.7602648147340398,-5.36381648123922,2.5303082648687596,-7.43435196468108
20120102 1:00,0.849110786759871,2.5371545787085603,-6.095033238099389,3.6271749818828702,-8.46141783164047
20120102 2:00,0.835695879164558,3.01265208481371,-5.85778358179714,4.2410541216188,-8.05026818005749
20120102 3:00,0.7275460003378381,3.2643860586340803,-5.55075461481775,4.58503365645817,-7.60646211083575
20120102 4:00,0.609815778197898,3.28465449452944,-5.213699399001531,4.636319761803191,-7.1680095527023395
20120102 5:00,0.600802121509713,3.0779164483967696,-4.9426173496437,4.43065729895496,-6.85322310070912
20120102 6:00,0.566121277077395,2.29879777257912,-4.73243360778591,3.48782182695548,-6.84305142964131
20120102 7:00,0.450437744091165,1.95301825620428,-4.07439356285487,3.332409386516,-6.87035433619174
20120102 8:00,0.44966129121228005,0.9550004727167399,-2.92662962844432,2.39682649507037,-6.498820666662331
20120102 9:00,0.39128432578575795,0.33357022816499704,-2.76846319090948,1.3338054024643702,-6.8478695896208
20120102 10:00,0.340081384875509,-0.12246957948060799,-2.8957575697811,0.36869414733523,-7.32004926761063
20120102 11:00,0.46694004024220204,0.635164554287956,-2.40518787047519,1.6094034635103702,-6.3660535916719905
20120102 12:00,0.495310204644214,1.9441001444103199,0.322548819630949,3.7561673074476403,0.0303214566528214
20120102 13:00,0.37249542114121004,0.357892351239429,2.39351417954564,0.7841634047767579,5.725386552407711
20120102 14:00,0.453770432270561,-0.25786273126161396,2.381249937063,-0.8020795706421422,5.79765895210003
20120102 15:00,0.19946210592832603,-0.24083724510951102,2.3664482651011802,-0.630089803222458,5.75964902337296
20120102 16:00,0.0182168048768704,-0.829837992228678,1.9765299351356203,-1.90706202216681,4.93039015579218
20120102 17:00,0.0,-1.10346187681604,1.69318364329514,-2.8918588530849396,3.3232661270784902
20120102 18:00,0.0,-0.8282165173570492,1.8361255039549602,-2.53596436447854,2.53790605042194
20120102 19:00,0.0496243751639529,-0.726468969162342,1.8712266117501297,-2.34843335301491,2.24560434499966
20120102 20:00,0.157291268072314,-0.629991214300427,1.41956416445813,-2.10754407033373,1.58283967226564
20120102 21:00,0.0352894043668266,-0.5995885604573871,1.7261702265243302,-1.33151795107262,1.5582135212593702
20120102 22:00,0.016697650013896,-1.30330865474429,0.9091179342320691,-1.94643317374481,0.85422681314528
20120102 23:00,0.0445335184231408,-1.64665595881169,-1.05992734160269,-2.08475024573594,-1.53665123889846
20120103 0:00,0.006965606371712329,-0.0450441543603319,-2.44747836179467,-0.0737132664491398,-3.26744137375234
20120103 1:00,0.0133082467196153,0.7773937187039399,2.65879705847115,0.970902270935169,3.45733072130032
20120103 2:00,0.00522454236875381,3.02532053222978,1.2137614881576002,3.95958437193516,1.50153882900104
20120103 3:00,0.0,0.478962055528959,-0.956640739380379,0.8110042513694741,-1.2681642225027199
20120103 4:00,0.0414799041684524,1.4680498534803301,-2.1720133922404,2.06667399325302,-2.8025152123529398
20120103 5:00,0.0307508452663181,4.65584261921308,-1.32173465204983,6.439884828374799,-1.73169455360104
20120103 6:00,0.006073018492222471,4.93799619166943,-1.0456132054931,6.889010148037269,-1.3922460446245601
20120103 7:00,0.00875618357020485,4.37020088445989,-0.734428718103773,6.59884227135481,-1.0959801962103
20120103 8:00,0.0211574385716295,3.46521655522147,-1.0337794292120999,6.211795006347259,-1.74098702486127
20120103 9:00,0.0145073662914565,2.42845720587981,-0.977678563879939,5.78994640766953,-2.09082123701094
20120103 10:00,0.0727771950654817,2.23544555878742,-0.910182210277183,5.57878696418424,-2.00117622014759
20120103 11:00,0.0224695382532801,2.15793084107963,-1.3721377732467,5.63851357737496,-2.8806812941301296
20120103 12:00,0.00537578267511215,2.12614980681944,-1.07585507821122,5.596657919312181,-2.30728115577856
20120103 13:00,0.0,2.36528271094797,-0.755466542603334,5.15693836550651,-1.14134932059846
20120103 14:00,0.0,2.53736538425925,-0.0822561586174028,5.19832373527646,0.0404343773196582
20120103 15:00,0.0133415555966109,2.77339769967947,1.8339390228842198,6.5438185410925,4.229152451855541
20120103 16:00,0.372701581934174,3.1350038577862995,4.36373741895635,5.25946121334569,7.23226051677791
20120103 17:00,0.8974766220161441,3.46599170239855,4.70735521911583,5.52329294562909,7.416470094112969
20120103 18:00,0.922948483804857,3.21561916420239,4.957179385048111,5.0026838054549,7.74717274778571
20120103 19:00,0.9212744764228501,3.04624950601088,5.248640911969099,4.7026398746227995,8.184465512972809
20120103 20:00,0.9247939702369592,2.85595087403826,6.19139842235565,4.25210369008181,9.28753651315725
20120103 21:00,0.9316582861142059,2.35985668070842,6.622235536586231,3.41734197029031,9.61003992748273
20120103 22:00,0.942237918243298,2.1277001011736,6.897480407122151,2.94752396574287,9.702964640084991
20120103 23:00,0.952883246730825,1.65563547033317,6.91676507958008,2.21763653525475,9.537886621226859
20120104 0:00,0.9471527609754259,1.25992283643492,6.68885531416817,1.66034490823902,9.092941232649
20120104 1:00,0.9244280150579259,1.62407504329658,6.64716946898435,2.1517147723848398,8.98611254033792
20120104 2:00,0.8553085015343241,1.2769102823138898,6.50946737981288,1.63661049807661,8.725226040025309
20120104 3:00,0.820547538900073,1.03690504870967,6.4466985829820596,1.30029856283505,8.61637129980163
20120104 4:00,0.8548952851099201,0.681713356837202,6.14988489254179,0.8226748355266321,8.18338484706835
20120104 5:00,0.798284601657082,0.46017006427946,5.77035263263455,0.5243499411632611,7.65978746532206
20120104 6:00,0.754815608385642,0.510338382340543,5.77862448958125,0.601337010676389,7.713910771913719
20120104 7:00,0.677754633369671,0.392743844805365,5.72218123041556,0.44027195735287206,7.709653882631231
20120104 8:00,0.651297924863988,0.29642067412808504,5.58399256142369,0.308583548975153,7.681071911734509
20120104 9:00,0.7104094806628091,0.113807996385743,5.21808453648748,0.066479475111501,7.69323445254163
20120104 10:00,0.703995261338724,-0.38185498605775603,4.1490686710821,-0.7920276487355501,7.4518080175204
20120104 11:00,0.776976357594975,-0.959392663576943,3.52284044223515,-1.9539246057297301,6.66063473801759
20120104 12:00,0.6666281207939849,-0.981868070068308,3.0523177559142596,-2.1798208754853503,6.0111550589176606
20120104 13:00,0.604520109223516,-1.06414411168848,2.86352478560143,-2.3976132431869703,5.673644551520231
20120104 14:00,0.29558207151820304,-1.29050356278009,2.46258301359686,-2.9385487052923702,4.9803797255147
20120104 15:00,0.31912649893525,-1.27043623555566,1.9545936811056297,-3.0778345218457206,4.18738206489082
20120104 16:00,0.305630552642685,-1.09825856797002,1.8670093134347299,-2.80179535813089,4.11258243892706
20120104 17:00,0.33120051717631105,-0.899993374992621,2.04947674608244,-2.36722361048442,4.52306819116718
20120104 18:00,0.360029349765872,-0.731829172851871,2.35991467149375,-1.91239210770291,5.13362773968434
20120104 19:00,0.38048324769012,-0.856647948187845,2.2630852872353597,-2.13524941418828,5.09227510094015
20120104 20:00,0.653010624557703,-1.13999860859684,2.32293460514381,-2.38241842683569,4.4610392330509
20120104 21:00,0.594911845869449,-1.2760550871785,2.77642699775092,-1.84908037290593,3.80304577538599
20120104 22:00,0.632734979088697,-0.872300463422903,3.0299350841761403,-1.19165131877409,3.9605506788381297
20120104 23:00,0.49003974598852096,-0.3220543509289461,3.09319046082735,-0.450650774710233,3.96967258444347
20120105 0:00,0.454090922182853,0.166384393713758,3.1549860980173703,0.17233669569205198,4.017106493591211
20120105 1:00,0.21282301803354997,0.8494827516504649,3.51338685304506,1.02614529411925,4.49839393674864
20120105 2:00,0.24175988121384698,1.23390497170358,4.153573830095371,1.5351178776224101,5.36875716497509
20120105 3:00,0.29538852443686103,1.27589283554433,4.55010064077198,1.5959347872521397,5.919569495927299
20120105 4:00,0.379321490325508,1.32207948576916,4.76272424602964,1.6791890033472,6.228867423235521
20120105 5:00,0.491158745107829,1.23717069444675,5.05965612178163,1.5864875003193701,6.6651882562338605
20120105 6:00,0.532259196800148,1.22784005803769,5.64796108622005,1.5540124514879599,7.5697280510136995
20120105 7:00,0.6764038161695911,1.28802266287611,6.24599392802319,1.6526185088487801,8.57110145102816
20120105 8:00,0.77188685526512,0.996906806913553,6.21634706367354,1.27649839783774,8.70325084170128
20120105 9:00,0.8284606279810479,0.735182455639527,5.68409320214619,0.957652463856645,8.44009127924015
20120105 10:00,0.711207990319945,0.472525040724596,4.32311683559495,0.716156191637629,7.85054550619409
20120105 11:00,0.5688917613764229,0.193539012093817,3.7014591487631696,0.24851548846535298,7.35099802507197
20120105 12:00,0.6482173097134151,-0.170355807859374,3.4698430210315094,-0.44645055652678006,7.11859737250889
20120105 13:00,0.47743098928677297,-0.415285013597098,3.0478384363044198,-1.04281054415809,6.49088776681154
20120105 14:00,0.467495042203221,-0.5566441551942989,2.8162223085727596,-1.3770083194049498,6.139438740754139
20120105 15:00,0.45144241004006497,-0.711532719584631,2.71986999943639,-1.6952637979527398,5.958302938021151
20120105 16:00,0.488728996216629,-0.8416950974909649,2.38448984648095,-2.05839388943122,5.4342622508691
20120105 17:00,0.394889783059591,-0.855224520284096,2.2524686536739,-2.2036459260226002,5.2702147314128
20120105 18:00,0.26155075558873897,-0.889747874997604,2.24274077630917,-2.31701336921588,5.30211286019597
20120105 19:00,0.38171927394779204,-1.09875413056046,2.19549108625191,-2.78937771585455,5.17793800171864
20120105 20:00,0.454736841173752,-1.56341982373146,2.36596055626242,-3.2168674495625402,4.584974572017241
20120105 21:00,0.41770052259485496,-2.4507633462327,2.72542878650195,-3.5658266106418504,3.80517924515729
20120105 22:00,0.46573596755032703,-2.7493437113225,2.44378357518025,-3.7246591221991,3.20765893991544
20120105 23:00,0.45714363304678296,-2.6830961928182004,2.14175614461817,-3.5398465715767204,2.7536802141978503
20120106 0:00,0.338307009744955,-2.64903936992514,1.68686206975319,-3.4412405142158997,2.14818537676021
20120106 1:00,0.11848552613253599,-1.95444164964751,0.7683732139868329,-2.5062648228694,0.9405282204091451
20120106 2:00,0.0136858973655518,-2.05457372493539,0.21767975452965602,-2.62070298577254,0.235514540788214
20120106 3:00,0.00577773979885622,-1.7264181118632298,-0.151699571165789,-2.19371328117693,-0.20370361802888398
20120106 4:00,0.0,-1.1717260710358102,-0.7308439186334509,-1.5033927501160202,-0.908717297649816
20120106 5:00,0.0,-0.12529631394315302,-0.7443460349774091,-0.223038895269535,-0.9432826344359649
20120106 6:00,0.0,-0.092084189961529,-0.8499518735248008,-0.171357144281018,-1.07022085401268
20120106 7:00,0.0,0.0596010329993204,-1.1330140983070802,0.000300100073701515,-1.4438840637526
20120106 8:00,0.005198435411108621,0.52754498880011,-1.23379775244592,0.6561661304756021,-1.6816697426780098
20120106 9:00,0.0669494933014924,0.685674355220081,-1.0032973377168999,0.959488788062973,-1.75735591115802
20120106 10:00,0.275652562896536,1.45500594357053,-0.8166788011057601,1.5876681661496002,-1.3914401044908602
20120106 11:00,0.24282576392734603,1.19327457846162,-0.120837590951026,1.6202768899875901,-1.00645376718306
20120106 12:00,0.20862564941214698,0.415020329936996,-0.351338005680037,0.8788898668784991,-1.69180096208084
20120106 13:00,0.0734433735056334,-0.71766180883928,-1.4561004536803799,0.40267944705573,-2.9009917955135296
20120106 14:00,0.073653128506474,-0.60959848006325,-1.74398486287122,0.565723066245696,-3.82710443974931
20120106 15:00,0.138135063290297,-0.9838545040352801,-2.01788493727724,-0.10060236614197601,-4.7466615890773705
20120106 16:00,0.244953931095389,-1.0864650960382098,-2.43886163614424,-0.3780841482350879,-5.459422671771059
20120106 17:00,0.35011950603900605,-0.7756590999713691,-2.7074573077008504,-0.0483053562131186,-6.03571026956772
20120106 18:00,0.396866714872594,-0.9456853466235631,-2.5483252222184802,-0.636492903177675,-6.41712088238039
20120106 19:00,0.496809554679095,-1.18659717132609,-2.42053733539172,-1.4517109991275001,-6.599482831631451
20120106 20:00,0.5171437179934221,-1.37000740823953,-2.24163429383427,-2.13157212820265,-6.50651399475836
20120106 21:00,0.576048672331842,-1.92866507581103,-3.1477227442020803,-2.44904574141782,-6.386727224171879
20120106 22:00,0.533980007655533,-1.91974241563686,-4.03259358317223,-2.48657653677853,-6.097689494149781
20120106 23:00,0.5221868642691379,-1.46617385678334,-5.277199379020719,-1.7944102288966,-7.3956774858779095
20120107 0:00,0.65637257503566,-0.951633786739674,-5.88865236202571,-1.14285101107708,-8.102479027746401
20120107 1:00,0.174752322437593,-2.9612991518174905,-3.2147171984529,-4.20611222977477,-5.0612296666641
20120107 2:00,0.45280807354676395,-2.19719177600478,-5.277717040535509,-2.7686146415449797,-7.23602233485242
20120107 3:00,0.635895725494684,-1.43737981954393,-5.65742138221467,-1.84868782117035,-8.12061626606687
20120107 4:00,0.7189748129201099,-1.63067369037725,-5.03439814855256,-2.33521628230294,-8.15929947334827
20120107 5:00,0.819856149240995,-1.4631523356550402,-4.393703710444759,-2.53161856906689,-8.72646355657709
20120107 6:00,0.8217507046002328,-0.522932766416423,-5.3180436352961795,-0.612965226637264,-9.79195836890163
20120107 7:00,0.924721489670497,6.41321494919009,-6.772066585711969,10.397502180883599,-10.7061335762724
20120107 8:00,0.9163906852161209,4.268846154982421,-4.912512148657941,6.51184113362958,-7.7639343401045195
20120107 9:00,0.9449305268380269,1.97366041464307,-5.34341767244896,3.49894647922935,-8.840806566335349
20120107 10:00,0.749414181476201,1.4539146730690402,-6.04482855660092,2.5533500590649,-9.73848452354204
20120107 11:00,0.7125326983117801,0.953259684169894,-5.74441808102421,1.92295244562193,-9.16676947475071
20120107 12:00,0.590828354446936,1.03534992067195,-5.129097680069201,2.10801235108341,-8.153610766395131
20120107 13:00,0.595623032254459,1.71784432879947,-5.24010909261263,3.2380717092723597,-8.3686438892241
20120107 14:00,0.6994481472582671,1.52073230743117,-5.23376558332443,2.9025760096938105,-8.55409573589672
20120107 15:00,0.5768102735026629,1.28877966243119,-5.1123326912361104,2.56827424498921,-8.39822516538047
20120107 16:00,0.511914681176874,1.19953039367605,-5.22289099597324,2.4691776504517797,-8.50403511470902
20120107 17:00,0.5677849195471011,1.5808681783570901,-4.61844518236942,3.00764227860098,-7.57108717439281
20120107 18:00,0.551725989305471,2.9554023709495896,-3.08875322830158,5.153143247080161,-4.8023935002958895
20120107 19:00,0.615334689117456,3.84932686495158,-1.02122230815598,6.2611148101011205,-1.3664145005947501
20120107 20:00,0.468352516224678,3.81591804777052,-0.8204955499652049,5.920246403589831,-0.9761692036088281
20120107 21:00,0.342422909804547,3.9271216821017796,-1.10051617425843,5.80682259056505,-1.4159062510871399
20120107 22:00,0.19457740457903897,4.12948366045568,-1.04387769847096,6.007403649387809,-1.3925825525792301
20120107 23:00,0.33954799092314103,4.68645636974576,-1.26771295478302,6.45453225968022,-1.65426307242402
20120108 0:00,0.5817588896355871,5.417154928377401,-1.618418396859,7.287898801693831,-2.11903043049618
20120108 1:00,0.587476758528525,6.866915245024719,-2.5236534137105,9.39446995023416,-3.3845779603239197
20120108 2:00,0.6015407674628521,8.305494665839419,-3.18859774615282,11.559728005596302,-4.22768599409329
20120108 3:00,0.730583417025789,9.41710421523616,-1.50729547229379,13.2916118388024,-1.96259243650973
20120108 4:00,0.7276139621500299,7.71756499125746,-0.839360385732543,10.9752642593388,-1.13467006617281
20120108 5:00,0.784024338619975,7.4579253894585396,-1.38517301243745,10.269283671633302,-1.85204080672153
20120108 6:00,0.714335877068656,7.5318566659029695,-1.5426860627011398,10.6332965108386,-2.10776737892391
20120108 7:00,0.7062220146805122,6.91312229280249,-1.4828709803225202,9.883763426861801,-2.03487619444817
20120108 8:00,0.489914167471169,7.51249371254848,-0.646955204081317,11.1860368338861,-0.8461424609563459
20120108 9:00,0.7683633292764152,6.452812083511519,-0.429627071439,10.1536813667157,-0.576445078396116
20120108 10:00,0.621789860805573,4.94646232595609,-0.442088546934546,8.63579621889174,-0.649336262871854
20120108 11:00,0.291883890883094,4.35457204727888,-0.446574678112942,8.08359358098341,-0.62260949523075
